order_details_id,order_id,Pizza_id,quantity
8938,3916,Pepperoni_S,1
8939,3917,Hawaiian_L,1
8940,3917,Sicilian_M,1
8941,3918,Big_Meat_S,2
8942,3918,Ital_Supr_L,1
8943,3918,Sicilian_S,1
8944,3919,Classic_Dlx_L,1
8945,3919,Classic_Dlx_S,1
8946,3919,Ital_Supr_M,1
8947,3919,Southw_Ckn_L,1
8948,3920,Spinach_Supr_L,1
8949,3920,Thai_Ckn_L,1
8950,3921,Spinach_Supr_S,1
8951,3922,Napolitana_S,1
8952,3923,Ckn_Pesto_S,1
8953,3923,Ital_Veggie_S,1
8954,3923,Soppressata_S,1
8955,3923,Spinach_Supr_M,1
8956,3924,Prsc_Argla_L,1
8957,3924,The_Greek_M,1
8958,3925,Ital_Cpcllo_L,1
8959,3925,Ital_Supr_M,1
8960,3925,Thai_Ckn_M,1
8961,3926,Big_Meat_S,1
8962,3927,Ital_Supr_M,1
8963,3927,Pep_Msh_Pep_S,1
8964,3927,Peppr_Salami_L,1
8965,3928,Bbq_Ckn_L,1
8966,3928,Brie_Carre_S,1
8967,3928,The_Greek_S,1
8968,3929,Napolitana_L,1
8969,3929,Spinach_Fet_M,1
8970,3930,Thai_Ckn_S,1
8971,3931,Bbq_Ckn_M,2
8972,3931,Southw_Ckn_L,1
8973,3932,Sicilian_L,1
8974,3933,Pep_Msh_Pep_L,1
8975,3933,Prsc_Argla_S,1
8976,3934,Bbq_Ckn_M,1
8977,3934,Soppressata_S,1
8978,3935,Ckn_Alfredo_M,1
8979,3935,Classic_Dlx_M,1
8980,3935,Hawaiian_L,1
8981,3935,Pep_Msh_Pep_M,1
8982,3936,Spicy_Ital_M,1
8983,3936,Spinach_Fet_L,1
8984,3937,Big_Meat_S,1
8985,3937,Ital_Veggie_M,1
8986,3937,Spinach_Fet_S,1
8987,3938,Hawaiian_L,1
8988,3939,Sicilian_S,1
8989,3940,Ckn_Pesto_S,1
8990,3940,Classic_Dlx_M,1
8991,3940,Classic_Dlx_S,2
8992,3940,Four_Cheese_L,1
8993,3940,Pepperoni_L,2
8994,3940,Pepperoni_M,1
8995,3940,Southw_Ckn_L,1
8996,3940,Spicy_Ital_M,1
8997,3940,Thai_Ckn_L,1
8998,3940,Veggie_Veg_L,1
8999,3940,Veggie_Veg_M,1
9000,3940,Veggie_Veg_S,1
9001,3941,Five_Cheese_L,1
9002,3942,Bbq_Ckn_L,1
9003,3943,Ckn_Alfredo_M,1
9004,3944,Ckn_Alfredo_M,1
9005,3944,Ital_Supr_L,1
9006,3945,Big_Meat_S,1
9007,3945,Green_Garden_L,1
9008,3945,Ital_Cpcllo_L,1
9009,3945,Pepperoni_S,1
9010,3945,Sicilian_S,1
9011,3945,Southw_Ckn_M,1
9012,3946,Hawaiian_S,1
9013,3946,Ital_Veggie_M,1
9014,3947,Pepperoni_S,1
9015,3948,Ital_Veggie_M,1
9016,3949,Cali_Ckn_L,1
9017,3950,Big_Meat_S,1
9018,3951,Ckn_Pesto_S,1
9019,3951,Hawaiian_M,1
9020,3951,Mexicana_M,1
9021,3951,Thai_Ckn_M,1
9022,3952,Bbq_Ckn_S,1
9023,3953,Spicy_Ital_L,1
9024,3954,Ital_Veggie_M,1
9025,3955,Prsc_Argla_L,1
9026,3956,Cali_Ckn_M,1
9027,3957,Hawaiian_M,1
9028,3958,Big_Meat_S,1
9029,3959,Cali_Ckn_M,1
9030,3959,Peppr_Salami_L,1
9031,3960,Ital_Supr_S,1
9032,3960,Mexicana_L,1
9033,3961,Spicy_Ital_L,1
9034,3962,Ckn_Pesto_L,1
9035,3963,Big_Meat_S,1
9036,3963,Hawaiian_M,1
9037,3963,Spinach_Fet_L,1
9038,3964,Four_Cheese_L,1
9039,3964,Spinach_Fet_M,1
9040,3965,Bbq_Ckn_S,1
9041,3966,Big_Meat_S,1
9042,3966,Five_Cheese_L,1
9043,3966,Hawaiian_S,1
9044,3966,Prsc_Argla_L,1
9045,3967,Bbq_Ckn_M,1
9046,3967,Brie_Carre_S,1
9047,3968,Napolitana_L,1
9048,3968,Peppr_Salami_L,1
9049,3968,Prsc_Argla_S,1
9050,3968,Soppressata_M,1
9051,3969,Mediterraneo_M,1
9052,3970,Four_Cheese_L,1
9053,3970,Peppr_Salami_L,1
9054,3970,Veggie_Veg_S,1
9055,3971,Ckn_Alfredo_M,1
9056,3971,Ital_Supr_L,1
9057,3971,Pepperoni_L,1
9058,3972,Bbq_Ckn_M,1
9059,3972,Spinach_Supr_S,1
9060,3973,Four_Cheese_L,1
9061,3973,Pep_Msh_Pep_S,1
9062,3973,Spicy_Ital_L,1
9063,3973,Thai_Ckn_L,1
9064,3974,Bbq_Ckn_L,1
9065,3974,Ital_Veggie_S,1
9066,3974,Mexicana_L,1
9067,3974,Spicy_Ital_L,1
9068,3975,Big_Meat_S,1
9069,3976,Ital_Supr_M,1
9070,3976,Mediterraneo_S,1
9071,3977,Calabrese_M,1
9072,3977,Classic_Dlx_S,1
9073,3977,Thai_Ckn_M,1
9074,3978,Hawaiian_M,2
9075,3978,Sicilian_L,1
9076,3978,Thai_Ckn_M,1
9077,3979,Hawaiian_S,1
9078,3980,Ital_Supr_L,1
9079,3981,Classic_Dlx_S,1
9080,3982,Calabrese_L,1
9081,3983,Sicilian_M,1
9082,3984,Green_Garden_M,1
9083,3984,Hawaiian_S,1
9084,3984,Pepperoni_M,1
9085,3984,Southw_Ckn_S,1
9086,3985,Ital_Cpcllo_L,1
9087,3985,Thai_Ckn_L,1
9088,3985,Thai_Ckn_S,1
9089,3986,Spinach_Supr_S,1
9090,3987,Bbq_Ckn_L,1
9091,3987,Bbq_Ckn_M,1
9092,3987,Prsc_Argla_M,1
9093,3987,Southw_Ckn_L,1
9094,3988,Big_Meat_S,1
9095,3988,Four_Cheese_L,1
9096,3989,Prsc_Argla_S,1
9097,3989,Southw_Ckn_S,1
9098,3990,Southw_Ckn_M,1
9099,3991,Green_Garden_M,1
9100,3991,Napolitana_L,1
9101,3991,Thai_Ckn_L,1
9102,3992,Bbq_Ckn_M,1
9103,3992,Big_Meat_S,1
9104,3992,Pepperoni_L,1
9105,3992,Spicy_Ital_S,1
9106,3993,Bbq_Ckn_L,1
9107,3993,Ckn_Alfredo_M,1
9108,3994,Mexicana_L,1
9109,3995,Classic_Dlx_S,1
9110,3995,Soppressata_L,1
9111,3996,Bbq_Ckn_M,1
9112,3996,Spin_Pesto_M,1
9113,3997,Bbq_Ckn_S,1
9114,3997,Ckn_Pesto_L,1
9115,3998,Thai_Ckn_M,1
9116,3999,Ckn_Alfredo_M,1
9117,3999,Classic_Dlx_M,1
9118,3999,Mediterraneo_S,1
9119,4000,Bbq_Ckn_L,1
9120,4000,Green_Garden_L,1
9121,4000,Soppressata_L,1
9122,4000,Thai_Ckn_L,1
9123,4001,Mediterraneo_S,1
9124,4001,Thai_Ckn_L,1
9125,4002,Four_Cheese_L,1
9126,4002,Prsc_Argla_L,1
9127,4003,Ital_Cpcllo_S,1
9128,4004,Ckn_Pesto_L,1
9129,4005,Ckn_Pesto_M,1
9130,4005,Classic_Dlx_L,1
9131,4005,Classic_Dlx_M,1
9132,4005,Mediterraneo_S,1
9133,4005,Mexicana_S,1
9134,4005,Prsc_Argla_L,1
9135,4006,Sicilian_M,1
9136,4007,Bbq_Ckn_S,1
9137,4008,Classic_Dlx_M,1
9138,4008,Spin_Pesto_L,1
9139,4009,Bbq_Ckn_M,1
9140,4009,Bbq_Ckn_S,1
9141,4010,Cali_Ckn_M,1
9142,4010,Four_Cheese_L,1
9143,4010,Pep_Msh_Pep_L,1
9144,4010,Pep_Msh_Pep_S,1
9145,4011,Southw_Ckn_L,1
9146,4012,Ckn_Alfredo_M,1
9147,4012,Five_Cheese_L,1
9148,4012,Southw_Ckn_S,1
9149,4012,The_Greek_S,1
9150,4013,Bbq_Ckn_M,1
9151,4013,Five_Cheese_L,1
9152,4014,Bbq_Ckn_S,1
9153,4014,Cali_Ckn_M,2
9154,4014,Ckn_Pesto_L,1
9155,4014,Classic_Dlx_M,1
9156,4014,Ital_Cpcllo_L,1
9157,4014,Ital_Supr_M,1
9158,4014,Mexicana_M,1
9159,4014,Pepperoni_M,1
9160,4014,Soppressata_L,1
9161,4014,Southw_Ckn_S,1
9162,4014,Spicy_Ital_M,1
9163,4014,Thai_Ckn_L,1
9164,4015,Bbq_Ckn_M,1
9165,4015,Calabrese_M,1
9166,4015,Classic_Dlx_S,1
9167,4015,Five_Cheese_L,1
9168,4015,Southw_Ckn_L,1
9169,4015,Spicy_Ital_L,1
9170,4016,Spicy_Ital_L,1
9171,4016,The_Greek_M,1
9172,4017,Hawaiian_S,1
9173,4018,Thai_Ckn_M,1
9174,4019,Hawaiian_S,1
9175,4020,Spinach_Supr_L,1
9176,4020,Spinach_Supr_M,1
9177,4021,Ckn_Pesto_S,1
9178,4021,Ital_Cpcllo_L,1
9179,4021,Ital_Cpcllo_S,1
9180,4021,Ital_Supr_M,1
9181,4022,Southw_Ckn_L,1
9182,4022,Spinach_Fet_L,1
9183,4023,Green_Garden_S,1
9184,4023,Prsc_Argla_S,1
9185,4023,Spinach_Supr_L,1
9186,4024,Classic_Dlx_L,1
9187,4025,Ckn_Alfredo_M,1
9188,4025,Ital_Supr_M,2
9189,4025,Ital_Veggie_S,1
9190,4026,Southw_Ckn_L,1
9191,4026,Spinach_Fet_S,1
9192,4027,Classic_Dlx_M,1
9193,4027,Mediterraneo_L,1
9194,4027,Veggie_Veg_L,1
9195,4028,Cali_Ckn_L,1
9196,4029,Green_Garden_M,1
9197,4029,Veggie_Veg_L,1
9198,4030,Big_Meat_S,1
9199,4030,Four_Cheese_M,1
9200,4031,Big_Meat_S,1
9201,4031,Five_Cheese_L,1
9202,4031,Hawaiian_L,1
9203,4032,Sicilian_S,1
9204,4032,Thai_Ckn_M,1
9205,4033,Southw_Ckn_M,1
9206,4034,Hawaiian_S,1
9207,4034,Mexicana_M,1
9208,4034,Pepperoni_L,1
9209,4034,The_Greek_L,1
9210,4035,Five_Cheese_L,1
9211,4035,Spinach_Fet_L,1
9212,4036,Cali_Ckn_M,1
9213,4036,Ckn_Alfredo_L,1
9214,4036,Four_Cheese_L,1
9215,4036,Southw_Ckn_L,1
9216,4037,Bbq_Ckn_M,1
9217,4037,Four_Cheese_L,1
9218,4037,Green_Garden_M,1
9219,4037,Pepperoni_L,1
9220,4038,Spin_Pesto_S,1
9221,4038,The_Greek_L,1
9222,4039,Peppr_Salami_M,1
9223,4040,Napolitana_L,1
9224,4040,Peppr_Salami_M,1
9225,4041,Big_Meat_S,1
9226,4042,Cali_Ckn_L,1
9227,4042,Mexicana_L,1
9228,4043,Bbq_Ckn_M,1
9229,4044,Big_Meat_S,1
9230,4044,Ckn_Pesto_S,1
9231,4045,Napolitana_M,1
9232,4045,Prsc_Argla_L,1
9233,4046,Cali_Ckn_L,1
9234,4046,Hawaiian_S,1
9235,4047,Ckn_Alfredo_M,1
9236,4048,Brie_Carre_S,1
9237,4048,Classic_Dlx_M,1
9238,4048,Hawaiian_L,1
9239,4048,The_Greek_L,1
9240,4049,Brie_Carre_S,1
9241,4049,Four_Cheese_L,1
9242,4049,Peppr_Salami_S,1
9243,4050,Five_Cheese_L,1
9244,4051,Bbq_Ckn_L,1
9245,4051,Big_Meat_S,1
9246,4051,Pepperoni_M,1
9247,4051,Thai_Ckn_L,1
9248,4052,Classic_Dlx_M,1
9249,4052,Five_Cheese_L,1
9250,4053,Ital_Supr_M,1
9251,4054,Soppressata_L,1
9252,4055,Calabrese_M,1
9253,4055,Pepperoni_S,1
9254,4055,Spicy_Ital_L,1
9255,4056,Classic_Dlx_M,1
9256,4056,Hawaiian_S,1
9257,4056,Prsc_Argla_M,1
9258,4056,Thai_Ckn_S,1
9259,4057,Bbq_Ckn_L,1
9260,4057,Hawaiian_M,2
9261,4058,Classic_Dlx_M,1
9262,4058,Four_Cheese_M,1
9263,4058,Thai_Ckn_S,1
9264,4059,Ckn_Pesto_M,1
9265,4060,Ckn_Alfredo_L,1
9266,4060,Ital_Cpcllo_M,1
9267,4060,Southw_Ckn_L,1
9268,4060,Spicy_Ital_M,1
9269,4061,Cali_Ckn_L,2
9270,4062,Four_Cheese_L,1
9271,4063,Hawaiian_L,1
9272,4063,Ital_Cpcllo_L,1
9273,4063,Pepperoni_M,1
9274,4064,Ckn_Pesto_S,1
9275,4064,Five_Cheese_L,1
9276,4064,Hawaiian_L,1
9277,4064,Ital_Supr_L,1
9278,4064,Pepperoni_M,1
9279,4064,Pepperoni_S,1
9280,4064,Peppr_Salami_L,1
9281,4064,Soppressata_L,1
9282,4064,Veggie_Veg_M,1
9283,4065,Spicy_Ital_L,1
9284,4066,Big_Meat_S,1
9285,4067,Spinach_Fet_S,1
9286,4068,Big_Meat_S,1
9287,4068,Ckn_Alfredo_M,1
9288,4068,Napolitana_M,1
9289,4068,Spinach_Fet_M,1
9290,4069,Four_Cheese_M,1
9291,4070,Classic_Dlx_S,1
9292,4070,Mexicana_L,1
9293,4071,Classic_Dlx_L,1
9294,4072,Cali_Ckn_M,1
9295,4072,Classic_Dlx_M,1
9296,4072,Ital_Veggie_M,1
9297,4072,Spinach_Fet_M,1
9298,4073,Four_Cheese_L,1
9299,4073,Peppr_Salami_L,1
9300,4073,Veggie_Veg_S,1
9301,4074,Thai_Ckn_L,1
9302,4075,Spicy_Ital_M,1
9303,4076,Bbq_Ckn_S,1
9304,4076,Four_Cheese_M,1
9305,4077,Ckn_Pesto_S,1
9306,4077,Classic_Dlx_S,1
9307,4077,Hawaiian_L,1
9308,4077,Ital_Veggie_S,1
9309,4077,Mexicana_M,1
9310,4077,Sicilian_L,1
9311,4077,Spin_Pesto_L,1
9312,4077,Thai_Ckn_L,1
9313,4077,Veggie_Veg_M,1
9314,4078,Four_Cheese_L,1
9315,4078,Hawaiian_S,1
9316,4078,Pepperoni_M,1
9317,4078,Veggie_Veg_S,1
9318,4079,Bbq_Ckn_L,1
9319,4080,Classic_Dlx_M,1
9320,4080,The_Greek_S,1
9321,4081,Southw_Ckn_L,1
9322,4082,Bbq_Ckn_M,1
9323,4082,Pep_Msh_Pep_S,1
9324,4083,Classic_Dlx_S,1
9325,4083,Spin_Pesto_L,1
9326,4083,Thai_Ckn_L,1
9327,4084,Thai_Ckn_S,1
9328,4085,Mexicana_L,1
9329,4086,Mediterraneo_L,1
9330,4086,Thai_Ckn_L,1
9331,4087,Big_Meat_S,1
9332,4087,Five_Cheese_L,1
9333,4087,Southw_Ckn_S,1
9334,4088,Pep_Msh_Pep_S,1
9335,4088,The_Greek_L,1
9336,4089,Brie_Carre_S,1
9337,4089,Four_Cheese_L,1
9338,4089,Ital_Supr_M,1
9339,4089,Spicy_Ital_L,1
9340,4090,Cali_Ckn_M,1
9341,4090,Southw_Ckn_M,1
9342,4091,Green_Garden_S,1
9343,4091,Thai_Ckn_L,1
9344,4092,Four_Cheese_L,1
9345,4092,Green_Garden_M,1
9346,4093,Classic_Dlx_S,1
9347,4093,Five_Cheese_L,1
9348,4093,Prsc_Argla_S,1
9349,4093,Spicy_Ital_L,1
9350,4094,Big_Meat_S,1
9351,4095,Mediterraneo_S,1
9352,4096,Spinach_Supr_L,1
9353,4097,Ckn_Pesto_L,1
9354,4097,Hawaiian_L,1
9355,4097,Mexicana_L,1
9356,4097,Pep_Msh_Pep_S,1
9357,4098,Hawaiian_S,1
9358,4098,Spicy_Ital_L,1
9359,4099,Brie_Carre_S,1
9360,4099,Green_Garden_M,1
9361,4100,Hawaiian_L,1
9362,4101,Ital_Cpcllo_L,1
9363,4102,Big_Meat_S,1
9364,4102,Ckn_Pesto_L,1
9365,4103,Big_Meat_S,1
9366,4103,Pepperoni_S,1
9367,4103,Sicilian_L,1
9368,4103,Spicy_Ital_S,1
9369,4104,Southw_Ckn_L,1
9370,4105,Bbq_Ckn_M,1
9371,4105,Ital_Cpcllo_L,1
9372,4105,Mexicana_M,1
9373,4105,Veggie_Veg_S,1
9374,4106,Big_Meat_S,1
9375,4106,Napolitana_L,1
9376,4107,Ital_Supr_L,1
9377,4107,Pep_Msh_Pep_S,1
9378,4108,Bbq_Ckn_L,1
9379,4108,Four_Cheese_M,1
9380,4108,Mexicana_M,1
9381,4108,Spicy_Ital_L,1
9382,4109,Cali_Ckn_L,1
9383,4109,Ital_Cpcllo_L,1
9384,4109,Ital_Veggie_M,1
9385,4109,Sicilian_M,1
9386,4110,Four_Cheese_L,1
9387,4110,Ital_Cpcllo_L,1
9388,4110,Ital_Supr_S,1
9389,4110,Thai_Ckn_L,1
9390,4111,Four_Cheese_L,1
9391,4111,Green_Garden_S,1
9392,4112,Big_Meat_S,1
9393,4112,Ckn_Pesto_M,1
9394,4112,Thai_Ckn_L,1
9395,4113,Spicy_Ital_L,1
9396,4114,Sicilian_L,1
9397,4115,Veggie_Veg_L,1
9398,4116,Thai_Ckn_S,1
9399,4117,Southw_Ckn_L,1
9400,4118,Peppr_Salami_L,1
9401,4119,Napolitana_L,1
9402,4120,Napolitana_S,1
9403,4120,Pep_Msh_Pep_L,1
9404,4121,Brie_Carre_S,1
9405,4121,Five_Cheese_L,1
9406,4121,Hawaiian_L,1
9407,4121,Ital_Veggie_M,1
9408,4122,Mediterraneo_M,1
9409,4122,Southw_Ckn_M,1
9410,4122,Veggie_Veg_L,1
9411,4123,Big_Meat_S,2
9412,4123,Calabrese_M,1
9413,4123,Cali_Ckn_L,1
9414,4123,Ckn_Alfredo_L,1
9415,4123,Five_Cheese_L,1
9416,4123,Green_Garden_M,1
9417,4123,Hawaiian_S,1
9418,4123,Ital_Supr_M,1
9419,4123,Mexicana_M,1
9420,4123,Thai_Ckn_L,1
9421,4123,The_Greek_S,1
9422,4124,Five_Cheese_L,1
9423,4124,Pepperoni_M,1
9424,4124,Spinach_Fet_S,1
9425,4124,Thai_Ckn_M,1
9426,4125,Bbq_Ckn_S,1
9427,4126,Sicilian_S,1
9428,4127,Thai_Ckn_L,1
9429,4128,Southw_Ckn_S,1
9430,4129,Five_Cheese_L,1
9431,4130,Calabrese_L,1
9432,4130,Cali_Ckn_L,1
9433,4130,Southw_Ckn_M,1
9434,4131,Bbq_Ckn_M,1
9435,4131,Bbq_Ckn_S,1
9436,4131,Classic_Dlx_M,1
9437,4131,Mediterraneo_S,1
9438,4131,Mexicana_M,1
9439,4131,Pepperoni_M,1
9440,4131,Veggie_Veg_L,1
9441,4132,Green_Garden_S,1
9442,4132,Mexicana_L,1
9443,4132,Southw_Ckn_S,1
9444,4132,Spinach_Supr_S,1
9445,4133,Southw_Ckn_L,1
9446,4134,Four_Cheese_L,1
9447,4134,Ital_Cpcllo_L,1
9448,4135,Cali_Ckn_L,1
9449,4135,Thai_Ckn_L,1
9450,4136,Classic_Dlx_S,1
9451,4136,Prsc_Argla_S,1
9452,4136,Sicilian_M,1
9453,4136,The_Greek_Xl,1
9454,4136,Veggie_Veg_S,1
9455,4137,Spinach_Fet_S,1
9456,4138,Pep_Msh_Pep_S,1
9457,4138,Spin_Pesto_M,1
9458,4139,Four_Cheese_L,1
9459,4140,Pepperoni_M,1
9460,4141,Ital_Supr_M,1
9461,4142,Prsc_Argla_M,1
9462,4142,Spinach_Supr_M,1
9463,4143,Thai_Ckn_S,1
9464,4144,Big_Meat_S,1
9465,4144,The_Greek_Xl,1
9466,4145,Mexicana_L,1
9467,4145,Soppressata_S,1
9468,4145,Spinach_Fet_M,1
9469,4145,Thai_Ckn_L,1
9470,4146,Mexicana_S,1
9471,4147,Ital_Cpcllo_L,1
9472,4147,Peppr_Salami_L,1
9473,4147,Spicy_Ital_L,2
9474,4148,Thai_Ckn_S,1
9475,4149,Cali_Ckn_M,1
9476,4149,Five_Cheese_L,1
9477,4150,Brie_Carre_S,1
9478,4150,Mediterraneo_L,1
9479,4150,Sicilian_L,1
9480,4150,Spicy_Ital_S,1
9481,4151,Soppressata_S,1
9482,4151,Spinach_Fet_L,1
9483,4152,Hawaiian_L,1
9484,4152,Ital_Veggie_L,1
9485,4153,Southw_Ckn_L,1
9486,4153,Thai_Ckn_S,1
9487,4154,Ckn_Alfredo_L,1
9488,4155,Five_Cheese_L,1
9489,4155,Hawaiian_S,1
9490,4155,Southw_Ckn_M,1
9491,4156,Cali_Ckn_M,1
9492,4157,Hawaiian_L,1
9493,4158,Calabrese_M,1
9494,4158,Mexicana_M,1
9495,4159,Veggie_Veg_S,1
9496,4160,Southw_Ckn_M,1
9497,4160,Thai_Ckn_L,1
9498,4161,Cali_Ckn_M,1
9499,4161,Five_Cheese_L,1
9500,4161,Spin_Pesto_M,1
9501,4162,Big_Meat_S,1
9502,4162,Four_Cheese_M,1
9503,4162,Pepperoni_S,1
9504,4163,Classic_Dlx_S,1
9505,4164,Four_Cheese_M,1
9506,4165,Peppr_Salami_M,1
9507,4165,Prsc_Argla_M,1
9508,4166,Five_Cheese_L,1
9509,4166,Four_Cheese_M,1
9510,4166,Southw_Ckn_M,1
9511,4166,Spicy_Ital_M,1
9512,4167,Big_Meat_S,1
9513,4167,Ckn_Alfredo_M,1
9514,4167,Southw_Ckn_L,1
9515,4167,Veggie_Veg_S,1
9516,4168,Cali_Ckn_M,1
9517,4168,Napolitana_S,1
9518,4169,Cali_Ckn_L,1
9519,4170,Bbq_Ckn_L,1
9520,4170,Big_Meat_S,1
9521,4170,Spinach_Fet_M,1
9522,4171,Veggie_Veg_M,1
9523,4172,Four_Cheese_M,1
9524,4173,Classic_Dlx_M,1
9525,4173,Spin_Pesto_S,1
9526,4174,Green_Garden_S,1
9527,4175,Green_Garden_M,1
9528,4176,Mediterraneo_L,1
9529,4177,Calabrese_S,1
9530,4177,Mexicana_M,1
9531,4177,Pep_Msh_Pep_M,1
9532,4177,Pepperoni_S,1
9533,4178,Cali_Ckn_L,2
9534,4178,Pep_Msh_Pep_S,1
9535,4179,Prsc_Argla_L,1
9536,4180,Hawaiian_M,1
9537,4180,Peppr_Salami_S,1
9538,4181,Bbq_Ckn_L,1
9539,4182,Cali_Ckn_M,1
9540,4182,Mexicana_M,1
9541,4182,Spicy_Ital_L,1
9542,4183,Pepperoni_M,1
9543,4184,Four_Cheese_M,1
9544,4184,Napolitana_L,1
9545,4184,Peppr_Salami_L,1
9546,4184,Prsc_Argla_L,1
9547,4184,Prsc_Argla_M,1
9548,4185,Calabrese_L,1
9549,4186,Bbq_Ckn_S,1
9550,4186,Brie_Carre_S,1
9551,4186,Cali_Ckn_M,1
9552,4186,Green_Garden_M,2
9553,4186,Ital_Cpcllo_L,1
9554,4186,Ital_Supr_M,1
9555,4186,Ital_Veggie_M,1
9556,4186,Napolitana_S,1
9557,4186,Prsc_Argla_L,1
9558,4186,Southw_Ckn_L,1
9559,4186,Spinach_Fet_S,2
9560,4186,Thai_Ckn_L,1
9561,4187,Ckn_Alfredo_M,1
9562,4188,Thai_Ckn_M,1
9563,4189,Bbq_Ckn_L,1
9564,4189,Classic_Dlx_L,1
9565,4189,Five_Cheese_L,2
9566,4189,Four_Cheese_L,1
9567,4189,Ital_Supr_M,1
9568,4190,Five_Cheese_L,1
9569,4191,Bbq_Ckn_L,1
9570,4192,Soppressata_S,1
9571,4192,Spinach_Supr_L,1
9572,4193,Sicilian_M,1
9573,4194,Four_Cheese_L,1
9574,4194,Napolitana_S,1
9575,4194,Pep_Msh_Pep_S,1
9576,4195,Bbq_Ckn_L,1
9577,4195,Four_Cheese_L,1
9578,4195,Pep_Msh_Pep_M,1
9579,4195,Sicilian_L,1
9580,4196,The_Greek_Xl,1
9581,4197,Ital_Supr_L,1
9582,4198,Spinach_Fet_M,1
9583,4198,Veggie_Veg_M,1
9584,4199,Four_Cheese_L,1
9585,4199,Mexicana_M,1
9586,4200,Four_Cheese_L,1
9587,4201,Sicilian_L,1
9588,4201,Spinach_Fet_L,1
9589,4202,Big_Meat_S,1
9590,4202,Calabrese_M,1
9591,4203,Calabrese_M,1
9592,4203,Hawaiian_L,1
9593,4203,Hawaiian_S,1
9594,4204,Pepperoni_M,1
9595,4204,Spinach_Supr_M,1
9596,4205,Brie_Carre_S,1
9597,4205,Pep_Msh_Pep_M,1
9598,4206,Calabrese_M,1
9599,4206,Cali_Ckn_L,1
9600,4206,Ital_Veggie_M,1
9601,4206,Veggie_Veg_S,1
9602,4207,Four_Cheese_L,1
9603,4207,Pep_Msh_Pep_S,1
9604,4207,Prsc_Argla_L,1
9605,4207,Prsc_Argla_M,1
9606,4208,Ckn_Pesto_S,1
9607,4208,Green_Garden_S,1
9608,4208,Spicy_Ital_S,1
9609,4209,Ckn_Pesto_S,1
9610,4209,Veggie_Veg_L,1
9611,4210,Cali_Ckn_S,1
9612,4210,Ital_Supr_S,1
9613,4211,Bbq_Ckn_L,1
9614,4211,Brie_Carre_S,1
9615,4212,Brie_Carre_S,1
9616,4212,Spin_Pesto_S,1
9617,4213,Four_Cheese_L,1
9618,4213,Pep_Msh_Pep_M,1
9619,4214,Bbq_Ckn_L,1
9620,4215,Four_Cheese_M,1
9621,4215,Ital_Supr_M,1
9622,4216,Big_Meat_S,1
9623,4216,Pep_Msh_Pep_S,1
9624,4216,Southw_Ckn_M,1
9625,4216,Thai_Ckn_L,1
9626,4217,Four_Cheese_L,1
9627,4218,Spin_Pesto_L,1
9628,4219,Bbq_Ckn_S,1
9629,4219,Prsc_Argla_M,1
9630,4220,Mediterraneo_L,1
9631,4220,Sicilian_S,1
9632,4220,Veggie_Veg_L,1
9633,4221,Classic_Dlx_L,1
9634,4222,Ital_Supr_L,1
9635,4223,Veggie_Veg_S,1
9636,4224,Classic_Dlx_M,1
9637,4224,Five_Cheese_L,1
9638,4224,Prsc_Argla_M,1
9639,4225,Napolitana_M,1
9640,4225,Napolitana_S,1
9641,4226,Four_Cheese_L,1
9642,4227,Pep_Msh_Pep_S,1
9643,4227,Spin_Pesto_S,1
9644,4228,Big_Meat_S,1
9645,4228,Ckn_Pesto_L,1
9646,4228,Classic_Dlx_M,1
9647,4229,Sicilian_S,1
9648,4230,Sicilian_M,1
9649,4231,Ital_Cpcllo_M,1
9650,4231,Southw_Ckn_L,1
9651,4232,Big_Meat_S,1
9652,4232,Classic_Dlx_M,1
9653,4232,Hawaiian_L,1
9654,4232,Hawaiian_S,1
9655,4232,Ital_Cpcllo_S,1
9656,4232,Pepperoni_L,1
9657,4232,Pepperoni_M,1
9658,4232,Peppr_Salami_M,1
9659,4232,Sicilian_M,1
9660,4232,Sicilian_S,2
9661,4232,The_Greek_S,1
9662,4232,The_Greek_Xl,1
9663,4233,Four_Cheese_M,1
9664,4233,Prsc_Argla_M,1
9665,4233,The_Greek_M,1
9666,4234,Four_Cheese_L,1
9667,4234,Pepperoni_M,1
9668,4235,Green_Garden_S,1
9669,4235,Hawaiian_S,1
9670,4235,Pep_Msh_Pep_M,1
9671,4235,Spicy_Ital_L,1
9672,4235,Spinach_Fet_S,1
9673,4236,Cali_Ckn_M,1
9674,4236,Hawaiian_S,1
9675,4236,Pepperoni_M,1
9676,4237,Thai_Ckn_S,1
9677,4238,Classic_Dlx_M,1
9678,4238,Mexicana_L,1
9679,4238,Pep_Msh_Pep_S,1
9680,4238,Soppressata_S,1
9681,4239,Pep_Msh_Pep_L,1
9682,4240,Ital_Cpcllo_S,1
9683,4240,Veggie_Veg_L,1
9684,4241,Big_Meat_S,1
9685,4241,Thai_Ckn_L,1
9686,4242,Bbq_Ckn_M,1
9687,4243,Four_Cheese_L,1
9688,4244,Big_Meat_S,1
9689,4244,Ital_Supr_M,1
9690,4244,Sicilian_S,1
9691,4245,Cali_Ckn_S,1
9692,4245,Classic_Dlx_S,1
9693,4245,Pepperoni_M,1
9694,4245,Spin_Pesto_M,1
9695,4246,Ckn_Alfredo_M,1
9696,4247,Classic_Dlx_M,1
