Order_Id,date,time
17675,10/28/2015,6:41:33 PM
17676,10/28/2015,7:04:49 PM
17677,10/28/2015,7:33:57 PM
17678,10/28/2015,8:17:56 PM
17679,10/28/2015,8:20:05 PM
17680,10/28/2015,8:43:03 PM
17681,10/28/2015,9:16:53 PM
17682,10/28/2015,9:18:34 PM
17683,10/28/2015,9:18:39 PM
17684,10/28/2015,9:20:04 PM
17685,10/28/2015,9:35:30 PM
17686,10/28/2015,9:50:27 PM
17687,10/28/2015,10:27:37 PM
17688,10/29/2015,11:32:56 AM
17689,10/29/2015,12:07:21 PM
17690,10/29/2015,12:09:54 PM
17691,10/29/2015,12:12:44 PM
17692,10/29/2015,12:18:34 PM
17693,10/29/2015,12:26:29 PM
17694,10/29/2015,12:49:54 PM
17695,10/29/2015,12:52:41 PM
17696,10/29/2015,12:55:26 PM
17697,10/29/2015,12:56:32 PM
17698,10/29/2015,1:06:50 PM
17699,10/29/2015,1:18:46 PM
17700,10/29/2015,1:18:58 PM
17701,10/29/2015,1:20:23 PM
17702,10/29/2015,1:28:06 PM
17703,10/29/2015,1:36:01 PM
17704,10/29/2015,1:38:44 PM
17705,10/29/2015,1:39:45 PM
17706,10/29/2015,1:49:14 PM
17707,10/29/2015,1:55:19 PM
17708,10/29/2015,1:57:50 PM
17709,10/29/2015,2:02:17 PM
17710,10/29/2015,2:19:18 PM
17711,10/29/2015,2:48:11 PM
17712,10/29/2015,2:49:33 PM
17713,10/29/2015,3:34:45 PM
17714,10/29/2015,3:37:45 PM
17715,10/29/2015,4:09:06 PM
17716,10/29/2015,4:10:17 PM
17717,10/29/2015,4:17:48 PM
17718,10/29/2015,4:20:49 PM
17719,10/29/2015,4:31:19 PM
17720,10/29/2015,4:49:27 PM
17721,10/29/2015,5:00:24 PM
17722,10/29/2015,5:08:33 PM
17723,10/29/2015,5:18:27 PM
17724,10/29/2015,5:19:18 PM
17725,10/29/2015,5:19:56 PM
17726,10/29/2015,5:26:08 PM
17727,10/29/2015,5:30:21 PM
17728,10/29/2015,5:45:05 PM
17729,10/29/2015,5:47:28 PM
17730,10/29/2015,5:48:12 PM
17731,10/29/2015,6:11:03 PM
17732,10/29/2015,6:19:45 PM
17733,10/29/2015,6:36:45 PM
17734,10/29/2015,6:41:38 PM
17735,10/29/2015,6:45:38 PM
17736,10/29/2015,6:46:16 PM
17737,10/29/2015,7:11:44 PM
17738,10/29/2015,7:40:15 PM
17739,10/29/2015,7:40:21 PM
17740,10/29/2015,8:19:54 PM
17741,10/29/2015,8:26:24 PM
17742,10/29/2015,8:45:04 PM
17743,10/29/2015,8:54:42 PM
17744,10/29/2015,9:43:54 PM
17745,10/29/2015,9:58:11 PM
17746,10/29/2015,10:45:29 PM
17747,10/30/2015,11:23:00 AM
17748,10/30/2015,11:30:01 AM
17749,10/30/2015,11:42:04 AM
17750,10/30/2015,11:45:40 AM
17751,10/30/2015,11:54:25 AM
17752,10/30/2015,12:04:23 PM
17753,10/30/2015,12:14:53 PM
17754,10/30/2015,12:19:17 PM
17755,10/30/2015,12:20:21 PM
17756,10/30/2015,12:29:34 PM
17757,10/30/2015,12:35:18 PM
17758,10/30/2015,12:49:24 PM
17759,10/30/2015,12:52:06 PM
17760,10/30/2015,12:52:51 PM
17761,10/30/2015,12:55:37 PM
17762,10/30/2015,1:07:36 PM
17763,10/30/2015,1:14:17 PM
17764,10/30/2015,1:21:44 PM
17765,10/30/2015,1:27:34 PM
17766,10/30/2015,1:32:31 PM
17767,10/30/2015,1:33:50 PM
17768,10/30/2015,1:40:09 PM
17769,10/30/2015,1:42:12 PM
17770,10/30/2015,1:48:00 PM
17771,10/30/2015,1:51:22 PM
17772,10/30/2015,2:05:25 PM
17773,10/30/2015,2:18:45 PM
17774,10/30/2015,3:01:40 PM
17775,10/30/2015,3:36:31 PM
17776,10/30/2015,3:47:01 PM
17777,10/30/2015,3:50:10 PM
17778,10/30/2015,3:56:08 PM
17779,10/30/2015,4:13:39 PM
17780,10/30/2015,4:55:08 PM
17781,10/30/2015,5:18:57 PM
17782,10/30/2015,5:33:13 PM
17783,10/30/2015,5:47:31 PM
17784,10/30/2015,5:56:20 PM
17785,10/30/2015,6:16:59 PM
17786,10/30/2015,6:20:42 PM
17787,10/30/2015,6:26:46 PM
17788,10/30/2015,6:31:22 PM
17789,10/30/2015,6:41:15 PM
17790,10/30/2015,7:04:33 PM
17791,10/30/2015,7:11:23 PM
17792,10/30/2015,7:54:07 PM
17793,10/30/2015,8:06:31 PM
17794,10/30/2015,8:13:40 PM
17795,10/30/2015,8:33:39 PM
17796,10/30/2015,8:36:15 PM
17797,10/30/2015,8:45:48 PM
17798,10/30/2015,8:58:51 PM
17799,10/30/2015,9:06:50 PM
17800,10/30/2015,9:08:09 PM
17801,10/30/2015,9:11:15 PM
17802,10/30/2015,9:32:54 PM
17803,10/30/2015,9:33:01 PM
17804,10/30/2015,9:42:16 PM
17805,10/30/2015,10:00:29 PM
17806,10/30/2015,10:16:38 PM
17807,10/30/2015,10:22:29 PM
17808,10/30/2015,10:29:03 PM
17809,10/30/2015,10:47:04 PM
17810,10/31/2015,12:13:20 PM
17811,10/31/2015,12:18:34 PM
17812,10/31/2015,12:28:40 PM
17813,10/31/2015,12:33:23 PM
17814,10/31/2015,1:08:25 PM
17815,10/31/2015,1:10:35 PM
17816,10/31/2015,1:38:15 PM
17817,10/31/2015,2:02:38 PM
17818,10/31/2015,2:03:33 PM
17819,10/31/2015,2:26:45 PM
17820,10/31/2015,2:45:40 PM
17821,10/31/2015,2:54:23 PM
17822,10/31/2015,3:04:49 PM
17823,10/31/2015,3:08:24 PM
17824,10/31/2015,3:19:35 PM
17825,10/31/2015,3:26:05 PM
17826,10/31/2015,3:32:37 PM
17827,10/31/2015,3:37:19 PM
17828,10/31/2015,3:47:50 PM
17829,10/31/2015,3:56:50 PM
17830,10/31/2015,4:24:03 PM
17831,10/31/2015,4:29:57 PM
17832,10/31/2015,4:45:11 PM
17833,10/31/2015,4:46:38 PM
17834,10/31/2015,4:52:16 PM
17835,10/31/2015,5:03:45 PM
17836,10/31/2015,5:10:28 PM
17837,10/31/2015,5:11:19 PM
17838,10/31/2015,5:37:07 PM
17839,10/31/2015,5:42:10 PM
17840,10/31/2015,5:51:49 PM
17841,10/31/2015,6:00:34 PM
17842,10/31/2015,6:22:14 PM
17843,10/31/2015,6:29:05 PM
17844,10/31/2015,6:29:33 PM
17845,10/31/2015,6:47:27 PM
17846,10/31/2015,6:58:48 PM
17847,10/31/2015,7:00:09 PM
17848,10/31/2015,7:05:09 PM
17849,10/31/2015,7:09:42 PM
17850,10/31/2015,7:20:14 PM
17851,10/31/2015,7:21:35 PM
17852,10/31/2015,7:29:22 PM
17853,10/31/2015,7:31:38 PM
17854,10/31/2015,7:40:00 PM
17855,10/31/2015,7:44:47 PM
17856,10/31/2015,7:45:19 PM
17857,10/31/2015,7:48:00 PM
17858,10/31/2015,7:48:43 PM
17859,10/31/2015,7:54:49 PM
17860,10/31/2015,8:01:15 PM
17861,10/31/2015,8:13:29 PM
17862,10/31/2015,8:19:12 PM
17863,10/31/2015,8:43:23 PM
17864,10/31/2015,8:45:44 PM
17865,10/31/2015,8:46:47 PM
17866,10/31/2015,8:52:15 PM
17867,10/31/2015,9:10:16 PM
17868,10/31/2015,9:12:28 PM
17869,10/31/2015,9:15:19 PM
17870,10/31/2015,9:26:08 PM
17871,10/31/2015,9:26:55 PM
17872,10/31/2015,9:45:19 PM
17873,10/31/2015,9:57:11 PM
17874,10/31/2015,9:59:24 PM
17875,10/31/2015,10:09:55 PM
17876,10/31/2015,10:12:58 PM
17877,10/31/2015,10:17:10 PM
17878,10/31/2015,10:22:40 PM
17879,11/1/2015,11:40:19 AM
17880,11/1/2015,12:12:20 PM
17881,11/1/2015,12:23:50 PM
17882,11/1/2015,12:31:08 PM
17883,11/1/2015,12:38:50 PM
17884,11/1/2015,12:42:46 PM
17885,11/1/2015,12:48:29 PM
17886,11/1/2015,1:02:02 PM
17887,11/1/2015,1:09:02 PM
17888,11/1/2015,1:27:37 PM
17889,11/1/2015,1:38:56 PM
17890,11/1/2015,1:58:19 PM
17891,11/1/2015,2:47:07 PM
17892,11/1/2015,2:47:58 PM
17893,11/1/2015,3:08:02 PM
17894,11/1/2015,3:08:37 PM
17895,11/1/2015,3:08:42 PM
17896,11/1/2015,3:13:41 PM
17897,11/1/2015,3:23:34 PM
17898,11/1/2015,3:25:55 PM
17899,11/1/2015,4:00:55 PM
17900,11/1/2015,4:23:44 PM
17901,11/1/2015,4:41:29 PM
17902,11/1/2015,4:45:11 PM
17903,11/1/2015,5:05:12 PM
17904,11/1/2015,5:19:54 PM
17905,11/1/2015,5:24:59 PM
17906,11/1/2015,5:35:13 PM
17907,11/1/2015,5:36:34 PM
17908,11/1/2015,5:44:44 PM
17909,11/1/2015,6:00:11 PM
17910,11/1/2015,6:06:47 PM
17911,11/1/2015,6:11:47 PM
17912,11/1/2015,6:12:24 PM
17913,11/1/2015,6:14:08 PM
17914,11/1/2015,6:25:18 PM
17915,11/1/2015,6:35:41 PM
17916,11/1/2015,6:35:58 PM
17917,11/1/2015,6:36:20 PM
17918,11/1/2015,6:40:22 PM
17919,11/1/2015,6:42:24 PM
17920,11/1/2015,7:00:23 PM
17921,11/1/2015,7:02:56 PM
17922,11/1/2015,7:23:23 PM
17923,11/1/2015,7:30:41 PM
17924,11/1/2015,7:37:52 PM
17925,11/1/2015,7:41:12 PM
17926,11/1/2015,8:34:12 PM
17927,11/1/2015,8:53:55 PM
17928,11/1/2015,9:24:11 PM
17929,11/1/2015,9:38:16 PM
17930,11/1/2015,9:46:33 PM
17931,11/1/2015,10:00:07 PM
17932,11/1/2015,10:26:33 PM
17933,11/1/2015,10:42:12 PM
17934,11/2/2015,11:37:08 AM
17935,11/2/2015,11:42:23 AM
17936,11/2/2015,11:53:33 AM
17937,11/2/2015,11:53:58 AM
17938,11/2/2015,12:02:48 PM
17939,11/2/2015,12:04:30 PM
17940,11/2/2015,12:06:05 PM
17941,11/2/2015,12:13:21 PM
17942,11/2/2015,12:16:41 PM
17943,11/2/2015,12:21:13 PM
17944,11/2/2015,12:22:42 PM
17945,11/2/2015,12:31:31 PM
17946,11/2/2015,12:33:05 PM
17947,11/2/2015,12:44:18 PM
17948,11/2/2015,12:56:12 PM
17949,11/2/2015,1:02:49 PM
17950,11/2/2015,1:18:00 PM
17951,11/2/2015,1:20:05 PM
17952,11/2/2015,1:28:54 PM
17953,11/2/2015,1:41:45 PM
17954,11/2/2015,1:58:13 PM
17955,11/2/2015,1:58:50 PM
17956,11/2/2015,1:59:37 PM
17957,11/2/2015,2:38:16 PM
17958,11/2/2015,2:59:08 PM
17959,11/2/2015,3:12:14 PM
17960,11/2/2015,3:18:09 PM
17961,11/2/2015,3:21:57 PM
17962,11/2/2015,3:37:12 PM
17963,11/2/2015,3:48:53 PM
17964,11/2/2015,4:02:38 PM
17965,11/2/2015,4:14:23 PM
17966,11/2/2015,4:16:12 PM
17967,11/2/2015,4:25:53 PM
17968,11/2/2015,4:32:44 PM
17969,11/2/2015,4:51:39 PM
17970,11/2/2015,5:11:26 PM
17971,11/2/2015,5:21:02 PM
17972,11/2/2015,5:25:36 PM
17973,11/2/2015,5:39:31 PM
17974,11/2/2015,5:56:42 PM
17975,11/2/2015,6:05:44 PM
17976,11/2/2015,6:05:47 PM
17977,11/2/2015,6:11:22 PM
17978,11/2/2015,6:14:20 PM
17979,11/2/2015,6:22:50 PM
17980,11/2/2015,6:31:40 PM
17981,11/2/2015,6:41:50 PM
17982,11/2/2015,7:26:57 PM
17983,11/2/2015,7:37:41 PM
17984,11/2/2015,8:12:20 PM
17985,11/2/2015,9:37:59 PM
17986,11/2/2015,9:46:19 PM
17987,11/2/2015,9:48:00 PM
17988,11/2/2015,10:02:10 PM
17989,11/2/2015,10:12:01 PM
17990,11/3/2015,11:57:52 AM
17991,11/3/2015,11:58:14 AM
17992,11/3/2015,11:58:24 AM
17993,11/3/2015,12:01:51 PM
17994,11/3/2015,12:10:54 PM
17995,11/3/2015,12:17:57 PM
17996,11/3/2015,12:26:09 PM
17997,11/3/2015,12:29:23 PM
17998,11/3/2015,12:34:44 PM
17999,11/3/2015,12:38:28 PM
18000,11/3/2015,12:42:10 PM
18001,11/3/2015,12:55:54 PM
18002,11/3/2015,1:20:55 PM
18003,11/3/2015,1:42:53 PM
18004,11/3/2015,1:48:06 PM
18005,11/3/2015,1:57:42 PM
18006,11/3/2015,2:02:39 PM
18007,11/3/2015,2:49:28 PM
18008,11/3/2015,2:57:30 PM
18009,11/3/2015,4:00:16 PM
18010,11/3/2015,4:04:16 PM
18011,11/3/2015,4:09:33 PM
18012,11/3/2015,4:09:37 PM
18013,11/3/2015,4:14:30 PM
18014,11/3/2015,4:24:04 PM
18015,11/3/2015,4:30:51 PM
18016,11/3/2015,4:33:10 PM
18017,11/3/2015,4:45:05 PM
18018,11/3/2015,5:11:54 PM
18019,11/3/2015,5:22:43 PM
18020,11/3/2015,5:30:14 PM
18021,11/3/2015,5:38:10 PM
18022,11/3/2015,5:38:30 PM
18023,11/3/2015,5:41:13 PM
18024,11/3/2015,5:45:29 PM
18025,11/3/2015,5:48:24 PM
18026,11/3/2015,6:21:40 PM
18027,11/3/2015,6:28:33 PM
18028,11/3/2015,6:42:59 PM
18029,11/3/2015,7:37:18 PM
18030,11/3/2015,7:41:18 PM
18031,11/3/2015,7:53:55 PM
18032,11/3/2015,7:54:21 PM
18033,11/3/2015,8:08:27 PM
18034,11/3/2015,8:19:01 PM
18035,11/3/2015,8:33:09 PM
18036,11/3/2015,8:59:07 PM
18037,11/3/2015,10:15:28 PM
18038,11/3/2015,10:50:05 PM
18039,11/4/2015,11:20:23 AM
18040,11/4/2015,11:24:37 AM
18041,11/4/2015,11:41:39 AM
18042,11/4/2015,12:02:55 PM
18043,11/4/2015,12:09:42 PM
18044,11/4/2015,12:22:24 PM
18045,11/4/2015,12:27:02 PM
18046,11/4/2015,12:36:32 PM
18047,11/4/2015,12:49:04 PM
18048,11/4/2015,1:03:03 PM
18049,11/4/2015,1:13:25 PM
18050,11/4/2015,1:33:18 PM
18051,11/4/2015,1:35:54 PM
18052,11/4/2015,1:47:41 PM
18053,11/4/2015,1:48:27 PM
18054,11/4/2015,1:52:02 PM
18055,11/4/2015,2:05:32 PM
18056,11/4/2015,3:18:54 PM
18057,11/4/2015,3:56:22 PM
18058,11/4/2015,4:03:28 PM
18059,11/4/2015,4:37:41 PM
18060,11/4/2015,4:44:46 PM
18061,11/4/2015,5:08:14 PM
18062,11/4/2015,5:19:09 PM
18063,11/4/2015,5:22:24 PM
18064,11/4/2015,5:43:04 PM
18065,11/4/2015,5:58:28 PM
18066,11/4/2015,6:07:14 PM
18067,11/4/2015,6:09:08 PM
18068,11/4/2015,6:24:34 PM
18069,11/4/2015,6:39:04 PM
18070,11/4/2015,6:40:52 PM
18071,11/4/2015,6:48:35 PM
18072,11/4/2015,6:53:56 PM
18073,11/4/2015,6:53:57 PM
18074,11/4/2015,6:57:13 PM
18075,11/4/2015,6:57:29 PM
18076,11/4/2015,7:02:42 PM
18077,11/4/2015,7:11:11 PM
18078,11/4/2015,7:49:02 PM
18079,11/4/2015,8:12:36 PM
18080,11/4/2015,8:22:06 PM
18081,11/4/2015,8:30:07 PM
18082,11/4/2015,8:36:45 PM
18083,11/4/2015,8:55:49 PM
18084,11/4/2015,9:46:37 PM
18085,11/4/2015,10:01:13 PM
18086,11/4/2015,10:05:05 PM
18087,11/4/2015,10:09:13 PM
18088,11/5/2015,11:16:55 AM
18089,11/5/2015,11:17:06 AM
18090,11/5/2015,11:31:32 AM
18091,11/5/2015,11:47:37 AM
18092,11/5/2015,12:04:24 PM
18093,11/5/2015,12:05:29 PM
18094,11/5/2015,12:06:25 PM
18095,11/5/2015,12:14:39 PM
18096,11/5/2015,12:15:40 PM
18097,11/5/2015,12:19:05 PM
18098,11/5/2015,12:20:46 PM
18099,11/5/2015,12:25:44 PM
18100,11/5/2015,12:29:48 PM
18101,11/5/2015,12:35:53 PM
18102,11/5/2015,12:38:17 PM
18103,11/5/2015,12:46:18 PM
18104,11/5/2015,12:50:58 PM
18105,11/5/2015,12:58:43 PM
18106,11/5/2015,1:03:43 PM
18107,11/5/2015,1:23:10 PM
18108,11/5/2015,1:46:36 PM
18109,11/5/2015,1:54:42 PM
18110,11/5/2015,2:12:29 PM
18111,11/5/2015,2:51:45 PM
18112,11/5/2015,3:15:02 PM
18113,11/5/2015,3:21:36 PM
18114,11/5/2015,3:22:16 PM
18115,11/5/2015,3:22:29 PM
18116,11/5/2015,3:23:17 PM
18117,11/5/2015,3:23:30 PM
18118,11/5/2015,3:23:52 PM
18119,11/5/2015,3:29:54 PM
18120,11/5/2015,3:46:04 PM
18121,11/5/2015,4:12:34 PM
18122,11/5/2015,4:21:36 PM
18123,11/5/2015,4:26:09 PM
18124,11/5/2015,4:34:13 PM
18125,11/5/2015,4:37:18 PM
18126,11/5/2015,5:06:46 PM
18127,11/5/2015,5:16:04 PM
18128,11/5/2015,5:17:16 PM
18129,11/5/2015,6:28:21 PM
18130,11/5/2015,6:29:31 PM
18131,11/5/2015,6:54:32 PM
18132,11/5/2015,7:17:01 PM
18133,11/5/2015,7:39:49 PM
18134,11/5/2015,7:52:06 PM
18135,11/5/2015,8:15:31 PM
18136,11/5/2015,8:18:36 PM
18137,11/5/2015,8:24:27 PM
18138,11/5/2015,8:28:16 PM
18139,11/5/2015,8:28:52 PM
18140,11/5/2015,8:29:05 PM
18141,11/5/2015,8:41:39 PM
18142,11/5/2015,8:48:17 PM
18143,11/5/2015,9:08:11 PM
18144,11/5/2015,9:32:22 PM
18145,11/5/2015,10:13:38 PM
18146,11/6/2015,11:16:47 AM
18147,11/6/2015,11:21:21 AM
18148,11/6/2015,11:21:27 AM
18149,11/6/2015,11:25:22 AM
18150,11/6/2015,11:41:58 AM
18151,11/6/2015,11:46:23 AM
18152,11/6/2015,11:54:13 AM
18153,11/6/2015,11:58:09 AM
18154,11/6/2015,12:05:47 PM
18155,11/6/2015,12:15:15 PM
18156,11/6/2015,12:19:01 PM
18157,11/6/2015,12:27:27 PM
18158,11/6/2015,12:29:19 PM
18159,11/6/2015,12:29:31 PM
18160,11/6/2015,12:30:45 PM
18161,11/6/2015,12:38:14 PM
18162,11/6/2015,12:51:56 PM
18163,11/6/2015,1:01:56 PM
18164,11/6/2015,1:20:26 PM
18165,11/6/2015,1:23:28 PM
18166,11/6/2015,1:34:29 PM
18167,11/6/2015,1:35:40 PM
18168,11/6/2015,1:56:01 PM
18169,11/6/2015,2:05:13 PM
18170,11/6/2015,2:10:51 PM
18171,11/6/2015,2:13:42 PM
18172,11/6/2015,2:16:37 PM
18173,11/6/2015,3:02:38 PM
18174,11/6/2015,3:09:33 PM
18175,11/6/2015,3:33:21 PM
18176,11/6/2015,3:36:37 PM
18177,11/6/2015,3:41:54 PM
18178,11/6/2015,4:14:47 PM
18179,11/6/2015,4:19:50 PM
18180,11/6/2015,4:39:11 PM
18181,11/6/2015,4:59:01 PM
18182,11/6/2015,5:02:26 PM
18183,11/6/2015,5:18:34 PM
18184,11/6/2015,5:27:31 PM
18185,11/6/2015,5:38:35 PM
18186,11/6/2015,5:50:15 PM
18187,11/6/2015,5:54:07 PM
18188,11/6/2015,5:54:37 PM
18189,11/6/2015,6:07:04 PM
18190,11/6/2015,6:19:29 PM
18191,11/6/2015,6:23:07 PM
18192,11/6/2015,6:24:12 PM
18193,11/6/2015,6:31:46 PM
18194,11/6/2015,6:35:12 PM
18195,11/6/2015,6:35:16 PM
18196,11/6/2015,6:53:16 PM
18197,11/6/2015,7:13:37 PM
18198,11/6/2015,7:17:30 PM
18199,11/6/2015,7:25:07 PM
18200,11/6/2015,8:02:28 PM
18201,11/6/2015,8:12:39 PM
18202,11/6/2015,8:17:32 PM
18203,11/6/2015,8:17:59 PM
18204,11/6/2015,8:41:27 PM
18205,11/6/2015,8:45:57 PM
18206,11/6/2015,8:59:34 PM
18207,11/6/2015,9:00:25 PM
18208,11/6/2015,9:03:10 PM
18209,11/6/2015,9:28:27 PM
18210,11/6/2015,9:33:35 PM
18211,11/6/2015,9:44:54 PM
18212,11/6/2015,9:50:23 PM
18213,11/6/2015,9:57:44 PM
18214,11/6/2015,9:59:08 PM
18215,11/6/2015,10:02:26 PM
18216,11/6/2015,10:09:38 PM
18217,11/6/2015,10:16:28 PM
18218,11/6/2015,10:59:20 PM
18219,11/7/2015,11:39:39 AM
18220,11/7/2015,11:42:21 AM
18221,11/7/2015,12:57:08 PM
18222,11/7/2015,12:58:36 PM
18223,11/7/2015,1:07:13 PM
18224,11/7/2015,1:25:40 PM
18225,11/7/2015,1:33:43 PM
18226,11/7/2015,1:37:35 PM
18227,11/7/2015,1:44:01 PM
18228,11/7/2015,2:37:06 PM
18229,11/7/2015,2:47:53 PM
18230,11/7/2015,3:01:58 PM
18231,11/7/2015,3:08:01 PM
18232,11/7/2015,3:15:11 PM
18233,11/7/2015,3:25:09 PM
18234,11/7/2015,3:35:48 PM
18235,11/7/2015,3:55:14 PM
18236,11/7/2015,4:21:30 PM
18237,11/7/2015,4:27:45 PM
18238,11/7/2015,4:43:03 PM
18239,11/7/2015,4:44:22 PM
18240,11/7/2015,4:47:30 PM
18241,11/7/2015,4:49:42 PM
18242,11/7/2015,4:52:48 PM
18243,11/7/2015,4:57:40 PM
18244,11/7/2015,5:01:54 PM
18245,11/7/2015,5:03:45 PM
18246,11/7/2015,5:18:45 PM
18247,11/7/2015,5:19:09 PM
18248,11/7/2015,5:22:03 PM
18249,11/7/2015,5:25:53 PM
18250,11/7/2015,5:26:24 PM
18251,11/7/2015,5:27:04 PM
18252,11/7/2015,5:42:34 PM
18253,11/7/2015,5:47:14 PM
18254,11/7/2015,5:54:15 PM
18255,11/7/2015,5:59:54 PM
18256,11/7/2015,6:13:14 PM
18257,11/7/2015,6:20:11 PM
18258,11/7/2015,6:23:08 PM
18259,11/7/2015,6:28:50 PM
18260,11/7/2015,6:31:37 PM
18261,11/7/2015,6:36:44 PM
18262,11/7/2015,6:38:43 PM
18263,11/7/2015,6:44:28 PM
18264,11/7/2015,6:58:02 PM
18265,11/7/2015,7:10:12 PM
18266,11/7/2015,7:30:04 PM
18267,11/7/2015,7:38:12 PM
18268,11/7/2015,7:43:35 PM
18269,11/7/2015,8:03:12 PM
18270,11/7/2015,8:06:37 PM
18271,11/7/2015,8:25:25 PM
18272,11/7/2015,8:28:31 PM
18273,11/7/2015,8:31:03 PM
18274,11/7/2015,8:45:04 PM
18275,11/7/2015,9:16:47 PM
18276,11/7/2015,10:05:09 PM
18277,11/7/2015,10:25:09 PM
18278,11/7/2015,10:52:19 PM
18279,11/7/2015,10:53:51 PM
18280,11/8/2015,11:50:27 AM
18281,11/8/2015,12:12:25 PM
18282,11/8/2015,12:42:26 PM
18283,11/8/2015,12:45:26 PM
18284,11/8/2015,12:58:39 PM
18285,11/8/2015,1:08:08 PM
18286,11/8/2015,1:13:56 PM
18287,11/8/2015,1:40:18 PM
18288,11/8/2015,2:05:34 PM
18289,11/8/2015,2:20:40 PM
18290,11/8/2015,2:23:13 PM
18291,11/8/2015,2:38:26 PM
18292,11/8/2015,3:06:32 PM
18293,11/8/2015,3:12:18 PM
18294,11/8/2015,3:16:10 PM
18295,11/8/2015,3:24:33 PM
18296,11/8/2015,3:38:22 PM
18297,11/8/2015,3:39:51 PM
18298,11/8/2015,3:41:17 PM
18299,11/8/2015,4:13:46 PM
18300,11/8/2015,4:18:29 PM
18301,11/8/2015,4:26:31 PM
18302,11/8/2015,4:30:14 PM
18303,11/8/2015,4:36:44 PM
18304,11/8/2015,4:38:50 PM
18305,11/8/2015,4:38:56 PM
18306,11/8/2015,5:04:45 PM
18307,11/8/2015,5:42:02 PM
18308,11/8/2015,5:53:22 PM
18309,11/8/2015,5:53:33 PM
18310,11/8/2015,5:58:19 PM
18311,11/8/2015,6:01:04 PM
18312,11/8/2015,6:01:23 PM
18313,11/8/2015,6:02:50 PM
18314,11/8/2015,6:03:05 PM
18315,11/8/2015,6:26:49 PM
18316,11/8/2015,6:31:56 PM
18317,11/8/2015,6:33:13 PM
18318,11/8/2015,6:38:45 PM
18319,11/8/2015,6:50:20 PM
18320,11/8/2015,6:56:26 PM
18321,11/8/2015,6:59:51 PM
18322,11/8/2015,7:05:06 PM
18323,11/8/2015,7:05:22 PM
18324,11/8/2015,7:38:13 PM
18325,11/8/2015,9:40:48 PM
18326,11/8/2015,9:59:54 PM
18327,11/8/2015,10:24:03 PM
18328,11/9/2015,11:31:44 AM
18329,11/9/2015,11:45:34 AM
18330,11/9/2015,11:45:39 AM
18331,11/9/2015,11:54:18 AM
18332,11/9/2015,11:59:53 AM
18333,11/9/2015,12:06:33 PM
18334,11/9/2015,12:19:50 PM
18335,11/9/2015,12:20:39 PM
18336,11/9/2015,12:26:23 PM
18337,11/9/2015,12:33:39 PM
18338,11/9/2015,12:37:16 PM
18339,11/9/2015,12:45:12 PM
18340,11/9/2015,12:49:43 PM
18341,11/9/2015,1:00:32 PM
18342,11/9/2015,1:01:07 PM
18343,11/9/2015,1:07:24 PM
18344,11/9/2015,1:11:01 PM
18345,11/9/2015,1:13:10 PM
18346,11/9/2015,1:16:31 PM
18347,11/9/2015,1:18:06 PM
18348,11/9/2015,1:32:23 PM
18349,11/9/2015,1:48:16 PM
18350,11/9/2015,1:58:58 PM
18351,11/9/2015,2:38:13 PM
18352,11/9/2015,2:52:31 PM
18353,11/9/2015,2:58:03 PM
18354,11/9/2015,3:18:00 PM
18355,11/9/2015,3:22:26 PM
18356,11/9/2015,3:23:43 PM
18357,11/9/2015,3:31:42 PM
18358,11/9/2015,3:40:43 PM
18359,11/9/2015,3:50:03 PM
18360,11/9/2015,4:12:01 PM
18361,11/9/2015,4:17:20 PM
18362,11/9/2015,4:36:31 PM
18363,11/9/2015,5:29:21 PM
18364,11/9/2015,5:30:16 PM
18365,11/9/2015,5:42:40 PM
18366,11/9/2015,5:51:52 PM
18367,11/9/2015,6:00:07 PM
18368,11/9/2015,6:41:54 PM
18369,11/9/2015,6:59:31 PM
18370,11/9/2015,7:02:39 PM
18371,11/9/2015,7:16:53 PM
18372,11/9/2015,7:33:15 PM
18373,11/9/2015,7:36:11 PM
18374,11/9/2015,7:45:39 PM
18375,11/9/2015,7:51:38 PM
18376,11/9/2015,7:57:45 PM
18377,11/9/2015,8:11:50 PM
18378,11/9/2015,8:17:20 PM
18379,11/9/2015,8:23:33 PM
18380,11/9/2015,8:25:03 PM
18381,11/9/2015,8:55:32 PM
18382,11/9/2015,9:01:50 PM
18383,11/9/2015,9:08:03 PM
18384,11/9/2015,9:13:21 PM
18385,11/9/2015,9:14:14 PM
18386,11/9/2015,9:53:31 PM
18387,11/9/2015,10:02:22 PM
18388,11/9/2015,10:11:41 PM
18389,11/10/2015,11:19:51 AM
18390,11/10/2015,11:32:35 AM
18391,11/10/2015,11:52:52 AM
18392,11/10/2015,12:11:22 PM
18393,11/10/2015,12:27:20 PM
18394,11/10/2015,12:30:54 PM
18395,11/10/2015,12:33:57 PM
18396,11/10/2015,12:34:06 PM
18397,11/10/2015,12:37:31 PM
18398,11/10/2015,12:43:44 PM
18399,11/10/2015,1:08:13 PM
18400,11/10/2015,1:10:19 PM
18401,11/10/2015,1:10:40 PM
18402,11/10/2015,1:16:51 PM
18403,11/10/2015,1:18:05 PM
18404,11/10/2015,1:26:52 PM
18405,11/10/2015,1:41:09 PM
18406,11/10/2015,1:43:49 PM
18407,11/10/2015,1:48:46 PM
18408,11/10/2015,1:59:49 PM
18409,11/10/2015,2:22:40 PM
18410,11/10/2015,2:37:17 PM
